"","year","Respondent_ID_2016","vote_house","importance_taxation","importance_immigration","importance_education","importance_environment","importance_debt","importance_health","importance_refugees","importance_climate","importance_superannuation","importance_economy","party_taxation","party_immigration","party_education","party_environment","party_debt","party_health","party_refugees","party_climate","party_superannuation","party_economy","issue_importance","issue_importance2","secondpref"
"194","2016","4592349","National","Quite Important","Not Very Important","Quite Important","Quite Important","Quite Important","Quite Important","Not Very Important","Not Very Important","Quite Important","Quite Important","No Difference","Liberal","Labor","Labor","No Difference","Labor","Liberal","Liberal","No Difference","No Difference","Taxation","Health","Coalition"
"195","2016","4610478","Liberal","Quite Important","Not Very Important","Quite Important","Quite Important","Extremely Important","Quite Important","Not Very Important","Not Very Important","Quite Important","Extremely Important","No Difference","Liberal","Labor","Labor","Liberal","Labor","Liberal","Labor","Liberal","Liberal","Debt","Economy","Coalition"
"196","2016","4615264","Liberal","Not Very Important","Extremely Important","Not Very Important","Not Very Important","Extremely Important","Not Very Important","Extremely Important","Not Very Important","Quite Important","Extremely Important","Liberal","Liberal","Labor","Liberal","Liberal","No Difference","Liberal","Liberal","No Difference","Liberal","Debt","Immigration",NA
"197","2016","4632088","National","Extremely Important","Extremely Important","Quite Important","Not Very Important","Extremely Important","Quite Important","Not Very Important","Not Very Important","Not Very Important","Extremely Important","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Refugees","Refugees",NA
"198","2016","4647092","Liberal","Quite Important","Not Very Important","Quite Important","Quite Important","Quite Important","Quite Important","Not Very Important","Not Very Important","Quite Important","Extremely Important","Liberal","No Difference","Liberal","Liberal","Liberal","No Difference","No Difference","No Difference","No Difference","Liberal","Economy","Superannuation",NA
"199","2016","4650238","Liberal","Quite Important","Quite Important","Quite Important","Quite Important","Quite Important","Quite Important","Quite Important","Quite Important","Extremely Important","Extremely Important","Liberal","Liberal","No Difference","No Difference","Liberal","No Difference","No Difference","No Difference","Liberal","Liberal","Superannuation","Economy",NA
"200","2016","4669811","Liberal","Quite Important","Extremely Important","Not Very Important","Not Very Important","Extremely Important","Extremely Important","Not Very Important","Quite Important","Extremely Important","Extremely Important","Liberal","Liberal","No Difference","No Difference","Liberal","Liberal","Liberal","No Difference","Liberal","Liberal","Immigration","Immigration",NA
"201","2016","4734085","Liberal","Quite Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","No Difference","Liberal","No Difference","No Difference","No Difference","Labor","Liberal","Liberal","No Difference","No Difference","Refugees","Superannuation",NA
"202","2016","4765740","Liberal","Quite Important","Quite Important","Extremely Important","Quite Important","Quite Important","Quite Important","Not Very Important","Quite Important","Quite Important","Extremely Important","Liberal","No Difference","Labor","No Difference","Liberal","Labor","No Difference","Labor","Liberal","Liberal","Economy","Health","Coalition"
"203","2016","4829262","National","Quite Important","Not Very Important","Extremely Important","Quite Important","Extremely Important","Extremely Important","Not Very Important","Not Very Important","Quite Important","Extremely Important","Labor","No Difference","No Difference","No Difference","No Difference","No Difference","No Difference","No Difference","No Difference","No Difference","Refugees","Education",NA
"204","2016","4835017","Liberal","Quite Important","Extremely Important","Quite Important","Quite Important","Extremely Important","Quite Important","Not Very Important","Not Very Important","Quite Important","Quite Important","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Immigration","Economy",NA
"205","2016","4862643","Liberal","Extremely Important","Extremely Important","Extremely Important","Not Very Important","Extremely Important","Extremely Important","Not Very Important","Not Very Important","Extremely Important","Extremely Important","Liberal","No Difference","No Difference","Liberal","Liberal","No Difference","Liberal","Liberal","No Difference","Liberal","Debt","Economy",NA
"206","2016","4867755","Liberal","Extremely Important","Extremely Important","Quite Important","Quite Important","Quite Important","Not Very Important","Quite Important","Not Very Important","Extremely Important","Extremely Important","Liberal","Liberal","Liberal","Liberal","Liberal","No Difference","Liberal","Liberal","Labor","Liberal","Taxation","Immigration",NA
"207","2016","4890902","Liberal","Quite Important","Extremely Important","Quite Important","Quite Important","Extremely Important","Extremely Important","Extremely Important","Quite Important","Quite Important","Extremely Important","Labor","Liberal","No Difference","Liberal","Liberal","No Difference","Liberal","Liberal","Labor","Liberal","Economy","Superannuation",NA
"208","2016","4916206","Liberal","Extremely Important","Extremely Important","Quite Important","Quite Important","Extremely Important","Quite Important","Extremely Important","Not Very Important","Not Very Important","Extremely Important","Liberal","No Difference","Liberal","No Difference","Liberal","Liberal","Liberal","Liberal","No Difference","Liberal","Economy","Immigration",NA
"209","2016","4932339","National","Quite Important","Quite Important","Quite Important","Quite Important","Extremely Important","Quite Important","Extremely Important","Quite Important","Quite Important","Extremely Important","No Difference","Liberal","Labor","No Difference","Liberal","Labor","Liberal","No Difference","Liberal","Liberal","Health","Superannuation",NA
"210","2016","4952539","Liberal","Quite Important","Quite Important","Quite Important","Quite Important","Extremely Important","Extremely Important","Quite Important","Quite Important","Extremely Important","Extremely Important","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Superannuation","Economy",NA
"211","2016","4970360","National","Quite Important","Quite Important","Extremely Important","Extremely Important","Quite Important","Extremely Important","Extremely Important","Quite Important","Quite Important","Extremely Important","Labor","Labor","Labor","Labor","Labor","Labor","Labor","Labor","Labor","Labor","Environment","Education",NA
"212","2016","5019061","National","Not Very Important","Quite Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Quite Important","Extremely Important","Not Very Important","Extremely Important","No Difference","Labor","No Difference","No Difference","No Difference","No Difference","Labor","No Difference","No Difference","No Difference","Education","Environment",NA
"213","2016","5030168","Liberal","Quite Important","Extremely Important","Extremely Important","Quite Important","Extremely Important","Quite Important","Quite Important","Quite Important","Quite Important","Extremely Important","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","No Difference","Liberal","Liberal","Economy","Debt",NA
"214","2016","5033753","Liberal","Extremely Important","Extremely Important","Extremely Important","Quite Important","Extremely Important","Quite Important","Extremely Important","Quite Important","Quite Important","Extremely Important","Liberal","Labor","Labor","Labor","Liberal","No Difference","No Difference","Labor","No Difference","Liberal","Economy","Refugees",NA
"215","2016","5099536","Liberal","Extremely Important","Quite Important","Extremely Important","Not Very Important","Extremely Important","Extremely Important","Extremely Important","Not Very Important","Extremely Important","Extremely Important","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Economy","Education",NA
"216","2016","5147734","Liberal","Quite Important","Extremely Important","Extremely Important","Quite Important","Extremely Important","Extremely Important","Extremely Important","Not Very Important","Quite Important","Extremely Important","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","No Difference","Liberal","Debt","Health",NA
"217","2016","5154392","Liberal","Extremely Important","Extremely Important","Extremely Important","Quite Important","Extremely Important","Quite Important","Extremely Important","Quite Important","Extremely Important","Extremely Important","No Difference","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","No Difference","Liberal","Economy","Education",NA
"218","2016","5158291","Liberal","Quite Important","Extremely Important","Extremely Important","Extremely Important","Quite Important","Quite Important","Extremely Important","Extremely Important","Quite Important","Quite Important","No Difference","No Difference","Labor","Labor","No Difference","No Difference","Liberal","Labor","No Difference","No Difference","Climate","Refugees",NA
"219","2016","5160024","Liberal","Extremely Important","Not Very Important","Quite Important","Quite Important","Extremely Important","Quite Important","Not Very Important","Quite Important","Extremely Important","Extremely Important","Liberal","No Difference","No Difference","No Difference","Liberal","Liberal","No Difference","No Difference","Liberal","Liberal","Debt","Economy",NA
"220","2016","5190995","Liberal","Quite Important","Quite Important","Quite Important","Extremely Important","Quite Important","Extremely Important","Quite Important","Extremely Important","Extremely Important","Extremely Important","Liberal","No Difference","Labor","No Difference","Liberal","Liberal","Liberal","Liberal","No Difference","Liberal","Health","Environment",NA
"221","2016","5197364","Liberal","Quite Important","Extremely Important","Quite Important","Extremely Important","Extremely Important","Quite Important","Quite Important","Extremely Important","Quite Important","Extremely Important","Liberal","Liberal","Liberal","Labor","Liberal","Liberal","Liberal","Labor","Liberal","Liberal","Economy","Superannuation","Coalition"
"222","2016","5220418","Liberal","Quite Important","Extremely Important","Quite Important","Quite Important","Extremely Important","Extremely Important","Quite Important","Not Very Important","Quite Important","Extremely Important","Liberal","No Difference","Liberal","No Difference","Liberal","Liberal","No Difference","No Difference","Liberal","Liberal","Economy","Debt",NA
"223","2016","5246062","National","Quite Important","Quite Important","Quite Important","Quite Important","Extremely Important","Quite Important","Quite Important","Quite Important","Quite Important","Extremely Important","Liberal","Liberal","No Difference","No Difference","Liberal","Liberal","No Difference","No Difference","No Difference","Liberal","Debt","Environment",NA
"224","2016","5258352","Liberal","Quite Important","Extremely Important","Quite Important","Extremely Important","Extremely Important","Quite Important","Extremely Important","Not Very Important","Quite Important","Extremely Important","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Economy","Debt",NA
"225","2016","5262852","Liberal","Quite Important","Quite Important","Quite Important","Quite Important","Quite Important","Quite Important","Quite Important","Quite Important","Quite Important","Quite Important","Liberal","Liberal","No Difference","No Difference","Liberal","Liberal","No Difference","Labor","Liberal","Liberal","Economy","Debt",NA
"226","2016","5270315","National","Not Very Important","Extremely Important","Not Very Important","Quite Important","Extremely Important","Extremely Important","Quite Important","Not Very Important","Quite Important","Extremely Important","Liberal","Liberal","Liberal","Liberal","Liberal","Labor","Liberal","No Difference","Liberal","Liberal","Economy","Debt","Coalition"
"227","2016","5285619","Liberal","Quite Important","Quite Important","Quite Important","Extremely Important","Extremely Important","Not Very Important","Quite Important","Extremely Important","Quite Important","Extremely Important","Liberal","Liberal","No Difference","No Difference","Liberal","Liberal","Liberal","No Difference","Liberal","Liberal","Debt","Economy",NA
"228","2016","5317723","Liberal","Extremely Important","Extremely Important","Quite Important","Quite Important","Quite Important","Quite Important","Quite Important","Quite Important","Quite Important","Quite Important","Liberal","Liberal","Labor","Labor","Liberal","Liberal","Liberal","Labor","Liberal","Liberal","Refugees","Immigration",NA
"229","2016","5332724","Liberal","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Superannuation","Refugees",NA
"230","2016","5335140","Liberal","Extremely Important","Quite Important","Extremely Important","Quite Important","Quite Important","Quite Important","Extremely Important","Quite Important","Quite Important","Quite Important","No Difference","Liberal","Liberal","No Difference","No Difference","Liberal","Liberal","No Difference","No Difference","No Difference","Economy","Taxation",NA
"231","2016","5348394","Liberal","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","No Difference","No Difference","No Difference","No Difference","No Difference","No Difference","No Difference","No Difference","No Difference","No Difference","Debt","Health","Coalition"
"232","2016","5376769","Liberal","Quite Important","Extremely Important","Quite Important","Quite Important","Extremely Important","Quite Important","Extremely Important","Quite Important","Extremely Important","Extremely Important","Liberal","Liberal","No Difference","No Difference","Liberal","No Difference","Liberal","No Difference","Liberal","Liberal","Superannuation","Refugees",NA
"233","2016","5400115","Liberal","Not Very Important","Extremely Important","Quite Important","Quite Important","Extremely Important","Quite Important","Extremely Important","Not Very Important","Quite Important","Extremely Important","No Difference","Liberal","Liberal","No Difference","Liberal","No Difference","Liberal","No Difference","No Difference","Liberal","Economy","Superannuation",NA
